ReadingDateTime,SolarPowerReading
2020-01-01 00:15:00,0.429392278194427
2020-01-01 00:30:00,0.42857789993286105
2020-01-01 00:45:00,0.42960470914840704
2020-01-01 01:00:00,0.433137834072113
2020-01-01 01:15:00,0.43269082903862
2020-01-01 01:30:00,0.43376988172531106
2020-01-01 01:45:00,0.43529900908470204
2020-01-01 02:00:00,0.436157017946243
2020-01-01 02:15:00,0.4379778802394871
2020-01-01 02:30:00,0.43883296847343395
2020-01-01 02:45:00,0.439000606536865
2020-01-01 03:00:00,0.440660953521729
2020-01-01 03:15:00,0.424741208553314
2020-01-01 03:30:00,0.425392091274261
2020-01-01 03:45:00,0.424959063529968
2020-01-01 04:00:00,0.42509293556213396
2020-01-01 04:15:00,0.42536938190460205
2020-01-01 04:30:00,0.425677716732025
2020-01-01 04:45:00,0.425533175468445
2020-01-01 05:00:00,0.42569452524185203
2020-01-01 05:15:00,0.425346791744232
2020-01-01 05:30:00,0.42593061923980696
2020-01-01 05:45:00,0.426178812980652
2020-01-01 06:00:00,0.42615246772766097
2020-01-01 06:15:00,0.426319390535355
2020-01-01 06:30:00,0.653040826320648
2020-01-01 06:45:00,1.1897896528243999
2020-01-01 07:00:00,1.9276691675186202
2020-01-01 07:15:00,2.9810745716095
2020-01-01 07:30:00,4.6376833915710405
2020-01-01 07:45:00,7.95134687423706
2020-01-01 08:00:00,12.4573879241943
2020-01-01 08:15:00,16.879938125610398
2020-01-01 08:30:00,21.203090667724602
2020-01-01 08:45:00,25.5048522949219
2020-01-01 09:00:00,29.941907882690398
2020-01-01 09:15:00,34.521354675293004
2020-01-01 09:30:00,38.4653091430664
2020-01-01 09:45:00,42.081844329834
2020-01-01 10:00:00,45.679813385009794
2020-01-01 10:15:00,48.302249908447294
2020-01-01 10:30:00,50.9312324523926
2020-01-01 10:45:00,53.0849838256836
2020-01-01 11:00:00,56.0467414855957
2020-01-01 11:15:00,57.7318344116211
2020-01-01 11:30:00,60.9608039855957
2020-01-01 11:45:00,63.128200531005895
2020-01-01 12:00:00,64.7021408081055
2020-01-01 12:15:00,65.64419555664061
2020-01-01 12:30:00,66.5474395751953
2020-01-01 12:45:00,66.6152725219727
2020-01-01 13:00:00,67.8323822021484
2020-01-01 13:15:00,67.6813583374023
2020-01-01 13:30:00,65.9742431640625
2020-01-01 13:45:00,69.11392211914061
2020-01-01 14:00:00,68.32476806640629
2020-01-01 14:15:00,68.01339721679689
2020-01-01 14:30:00,67.185173034668
2020-01-01 14:45:00,66.3279571533203
2020-01-01 15:00:00,66.0687637329102
2020-01-01 15:15:00,64.2502517700195
2020-01-01 15:30:00,62.142749786377
2020-01-01 15:45:00,60.0839691162109
2020-01-01 16:00:00,57.4954147338867
2020-01-01 16:15:00,55.2693061828613
2020-01-01 16:30:00,52.232570648193395
2020-01-01 16:45:00,49.364585876464794
2020-01-01 17:00:00,47.0390014648438
2020-01-01 17:15:00,43.7148551940918
2020-01-01 17:30:00,39.8773956298828
2020-01-01 17:45:00,36.697135925293004
2020-01-01 18:00:00,32.4998550415039
2020-01-01 18:15:00,29.0324440002441
2020-01-01 18:30:00,25.0777797698975
2020-01-01 18:45:00,20.3848438262939
2020-01-01 19:00:00,16.7907886505127
2020-01-01 19:15:00,13.2471351623535
2020-01-01 19:30:00,9.59936046600342
2020-01-01 19:45:00,6.11009645462036
2020-01-01 20:00:00,4.20577430725098
2020-01-01 20:15:00,2.92789363861084
2020-01-01 20:30:00,1.61792719364166
2020-01-01 20:45:00,0.78638768196106
2020-01-01 21:00:00,0.43009924888610795
2020-01-01 21:15:00,0.435439735651016
2020-01-01 21:30:00,0.43709042668342607
2020-01-01 21:45:00,0.439165085554123
2020-01-01 22:00:00,0.43930128216743497
2020-01-01 22:15:00,0.438407391309738
2020-01-01 22:30:00,0.43972709774971
2020-01-01 22:45:00,0.44166040420532204
2020-01-01 23:00:00,0.442493796348572
2020-01-01 23:15:00,0.430804252624512
2020-01-01 23:30:00,0.430159211158752
2020-01-01 23:45:00,0.429909914731979
2020-01-02 00:00:00,0.429773658514023
2020-01-02 00:15:00,0.4281468689441679
2020-01-02 00:30:00,0.426521331071854
2020-01-02 00:45:00,0.42832040786743203
2020-01-02 01:00:00,0.431580066680908
2020-01-02 01:15:00,0.43241292238235496
2020-01-02 01:30:00,0.43424469232559204
2020-01-02 01:45:00,0.435155510902405
2020-01-02 02:00:00,0.435052365064621
2020-01-02 02:15:00,0.435247212648392
2020-01-02 02:30:00,0.43636679649353005
2020-01-02 02:45:00,0.437246799468994
2020-01-02 03:00:00,0.43742567300796503
2020-01-02 03:15:00,0.43804436922073403
2020-01-02 03:30:00,0.43780255317688005
2020-01-02 03:45:00,0.438889294862747
2020-01-02 04:00:00,0.42487445473671004
2020-01-02 04:15:00,0.42522937059402505
2020-01-02 04:30:00,0.425113648176193
2020-01-02 04:45:00,0.424773633480072
2020-01-02 05:00:00,0.425217092037201
2020-01-02 05:15:00,0.423507153987885
2020-01-02 05:30:00,0.423158526420593
2020-01-02 05:45:00,0.423011720180511
2020-01-02 06:00:00,0.42339444160461404
2020-01-02 06:15:00,0.423395782709122
2020-01-02 06:30:00,0.717967569828033
2020-01-02 06:45:00,0.984482705593109
2020-01-02 07:00:00,1.4829918146133403
2020-01-02 07:15:00,2.26995396614075
2020-01-02 07:30:00,4.08596992492676
2020-01-02 07:45:00,8.05686187744141
2020-01-02 08:00:00,12.330310821533198
2020-01-02 08:15:00,16.6964511871338
2020-01-02 08:30:00,20.781717300415
2020-01-02 08:45:00,25.3340682983398
2020-01-02 09:00:00,29.166002273559602
2020-01-02 09:15:00,33.279956817627
